"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.8513513513513514, 1.103690948566295]","[frozenset({'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.8725761772853186, 1.103690948566295]",,
"[frozenset({'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.846743295019157, 1.0710158434296364]",,,
"[frozenset({'agua=1'}), frozenset({'Intervencao=0'}), 0.8285714285714285, 1.048030888030888]",,,
"[frozenset({'arbustos=0'}), frozenset({'Intervencao=0'}), 0.8271604938271605, 1.0462462462462463]",,,
"[frozenset({'Intervencao=0'}), frozenset({'capimAlto=0'}), 0.8, 0.9878627968337731]",,,
"[frozenset({'capimAlto=1'}), frozenset({'Intervencao=0'}), 0.8314606741573034, 1.0516853932584271]",,,
"[frozenset({'floresta=0'}), frozenset({'Intervencao=0'}), 0.9262295081967212, 1.171555161719096]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'Intervencao=0'}), 0.8699551569506727, 1.100375712034905]",,,
"[frozenset({'Intervencao=1'}), frozenset({'TipoChuva=1'}), 0.9387755102040816, 0.9741617267749672]",,,
"[frozenset({'Intervencao=1'}), frozenset({'agua=0'}), 0.8163265306122449, 1.0524540394670265]",,,
"[frozenset({'Intervencao=1'}), frozenset({'capimAlto=0'}), 0.8469387755102041, 1.0458241344031016]",,,
"[frozenset({'Intervencao=1'}), frozenset({'floresta=1'}), 0.8163265306122449, 1.7055393586005831]",,,
"[frozenset({'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9642857142857142, 1.0006335128286346]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'TipoChuva=1'}), 0.9652777777777777, 1.0016629711751661]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'TipoChuva=1'}), 0.9062499999999999, 0.9404101995565409]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'TipoChuva=1'}), 0.9459459459459459, 0.9816024450170792]",,,
"[frozenset({'TipoPavimento=4'}), frozenset({'TipoChuva=1'}), 0.9722991689750692, 1.0089490267856593]",,,
"[frozenset({'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.9693486590038314, 1.0058873002523128]",,,
"[frozenset({'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.9565217391304348, 0.9925768822905621]",,,
"[frozenset({'agua=0'}), frozenset({'TipoChuva=1'}), 0.9641873278236914, 1.0005314177860034]",,,
"[frozenset({'agua=1'}), frozenset({'TipoChuva=1'}), 0.9619047619047619, 0.9981628127969592]",,,
"[frozenset({'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9629629629629629, 0.999260901699926]",,,
"[frozenset({'arbustos=1'}), frozenset({'TipoChuva=1'}), 0.9652777777777777, 1.0016629711751661]",,,
