"[frozenset({'arbustos=0'}), frozenset({'Intervencao=0'}), 0.9000504795557799, 1.0321966193287095]",,,
"[frozenset({'arbustos=1'}), frozenset({'Intervencao=0'}), 0.8160804020100502, 0.9358979870450518]",,,
"[frozenset({'Intervencao=0'}), frozenset({'capimAlto=0'}), 0.8053949903660886, 0.9978582395210157]","[frozenset({'capimAlto=0'}), frozenset({'Intervencao=0'}), 0.8701082431307243, 0.9978582395210157]",,
"[frozenset({'capimAlto=1'}), frozenset({'Intervencao=0'}), 0.8797909407665505, 1.0089625586594428]",,,
"[frozenset({'floresta=0'}), frozenset({'Intervencao=0'}), 0.9263370332996973, 1.0623425861656643]",,,
"[frozenset({'vegetacaoBaixa=0'}), frozenset({'Intervencao=0'}), 0.8742816091954023, 1.0026443425686002]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'Intervencao=0'}), 0.8699494949494949, 0.9976761838033514]",,,
"[frozenset({'Intervencao=1'}), frozenset({'TipoChuva=1'}), 0.9658792650918635, 0.9953104892359369]",,,
"[frozenset({'Intervencao=1'}), frozenset({'capimAlto=0'}), 0.8188976377952757, 1.0145875812151293]",,,
"[frozenset({'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9747016706443914, 1.0044017215504533]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'TipoChuva=1'}), 0.9618805590851335, 0.9911899390018549]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'TipoChuva=1'}), 0.963265306122449, 0.9926168805472327]",,,
"[frozenset({'TipoChuva=1'}), frozenset({'TipoPavimento=4'}), 0.8857340720221606, 1.0018793608278032]","[frozenset({'TipoPavimento=4'}), frozenset({'TipoChuva=1'}), 0.9722538958570885, 1.0018793608278032]",,
"[frozenset({'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.9728637413394918, 1.0025077888595317]",,,
"[frozenset({'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.9670418006430868, 0.9965084483081116]",,,
"[frozenset({'agua=0'}), frozenset({'TipoChuva=1'}), 0.9720558882235529, 1.0016753197206696]",,,
"[frozenset({'agua=1'}), frozenset({'TipoChuva=1'}), 0.9670781893004116, 0.9965459457610889]",,,
"[frozenset({'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9717314487632509, 1.001340994293433]",,,
"[frozenset({'arbustos=1'}), frozenset({'TipoChuva=1'}), 0.9678391959798995, 0.9973301410097579]",,,
"[frozenset({'TipoChuva=1'}), frozenset({'capimAlto=0'}), 0.8060941828254847, 0.9987245162733732]","[frozenset({'capimAlto=0'}), frozenset({'TipoChuva=1'}), 0.9691923397169026, 0.9987245162733732]",,
"[frozenset({'capimAlto=1'}), frozenset({'TipoChuva=1'}), 0.975609756097561, 1.0053374771974866]",,,
"[frozenset({'floresta=0'}), frozenset({'TipoChuva=1'}), 0.9702320887991926, 0.9997959474606639]",,,
"[frozenset({'floresta=1'}), frozenset({'TipoChuva=1'}), 0.9708249496981892, 1.0004068733732032]",,,
"[frozenset({'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.9748563218390806, 1.0045610851084155]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.966540404040404, 0.9959917736926046]",,,
"[frozenset({'TipoLocal=5'}), frozenset({'TipoPavimento=4'}), 0.9202863961813842, 1.0409624914617255]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'TipoPavimento=4'}), 0.8005082592121981, 0.9054779853346643]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'capimAlto=0'}), 0.8195679796696315, 1.015418113029485]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'capimAlto=0'}), 0.9142857142857144, 1.1327703104555729]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'floresta=1'}), 0.8204081632653061, 2.456272327844619]",,,
"[frozenset({'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.9324480369515011, 1.0547188741800333]",,,
"[frozenset({'Vazamento=1'}), frozenset({'TipoPavimento=4'}), 0.8167202572347266, 0.9238158439872849]",,,
"[frozenset({'agua=0'}), frozenset({'TipoPavimento=4'}), 0.8607784431137725, 0.973651329040892]",,,
"[frozenset({'agua=1'}), frozenset({'TipoPavimento=4'}), 0.9320987654320988, 1.0543238030885314]",,,
"[frozenset({'arbustos=0'}), frozenset({'TipoPavimento=4'}), 0.9020696617869762, 1.020357017665542]",,,
"[frozenset({'arbustos=1'}), frozenset({'TipoPavimento=4'}), 0.8482412060301509, 0.9594700984970463]",,,
"[frozenset({'capimAlto=0'}), frozenset({'TipoPavimento=4'}), 0.8671940049958368, 0.980908156164048]",,,
"[frozenset({'capimAlto=1'}), frozenset({'TipoPavimento=4'}), 0.9547038327526133, 1.0798930468535832]",,,
"[frozenset({'floresta=0'}), frozenset({'TipoPavimento=4'}), 0.963673057517659, 1.0900383957326314]",,,
